,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2013-05-03,5920.0,0.987,0.07398262411347518,1.043155,0.033642
2013-05-06,8405.0,0.995405,0.07450314193720145,1.00244,0.0693428
2013-05-07,-5550.0,0.989855,0.07441120164064434,0.99559,0.0
2013-05-08,5050.0,0.994905,0.07071026881963605,1.005,0.10649480000000001
2013-05-09,675.0,0.99558,0.07613426344442435,1.024725,0.07414
2013-05-10,475.0,0.996055,0.07727986908353454,1.04,0.0
2013-05-13,945.0,0.997,0.07157688064192577,0.960845,0.03815700000000001
2013-05-14,-1575.0,0.995425,0.07512258583017305,1.06827,0.040485
2013-05-15,12000.0,1.007425,0.0681326153311661,0.98055,0.0281204
2013-05-16,1920.0,1.009345,0.06780466540182001,0.97769,0.09143120000000002
2013-05-17,5650.0,1.014995,0.07327932649914531,1.062545,0.030348150000000004
2013-05-20,-1005.0,1.01399,0.07545094133078235,1.03435,0.1151435
2013-05-21,5575.0,1.019565,0.07021033479964496,0.9641,0.03281775
2013-05-22,2000.0,1.021565,0.06566836177825201,0.95835,0.0595445
2013-05-23,3980.0,1.025545,0.0647425515213862,0.94852,0.0900963
2013-05-24,2560.0,1.028105,0.0726890735868418,1.0676,0.027963600000000005
2013-05-27,4245.0,1.03235,0.06836751101854992,0.95366,0.09516935
2013-05-28,1160.0,1.03351,0.07094677361612371,0.99276,0.0635488
2013-05-29,-3770.0,1.02974,0.07050284537844505,0.98348,0.0
2013-05-30,585.0,1.030325,0.07058661102079442,0.985145,0.0
2013-05-31,-4765.0,1.02556,0.07081243418230039,0.98392,0.044067100000000005
2013-06-03,3970.0,1.02953,0.06403844472720562,0.94185,0.060256
2013-06-04,2775.0,1.032305,0.06400361327320898,0.943875,0.0
2013-06-05,12500.0,1.044805,0.07583472514009791,1.02435,0.14564475
2013-06-06,3550.0,1.048355,0.0647414282375722,0.9696,0.1029175
2013-06-07,2025.0,1.05038,0.06195757725775434,0.9297,0.06327825000000001
2013-06-13,300.0,1.05068,0.061760003045646626,0.927,0.0
2013-06-14,3075.0,1.053755,0.06521179021689102,0.981675,0.06368250000000002
2013-06-17,3900.0,1.057655,0.0652790843895221,0.986325,0.0
2013-06-18,-1875.0,1.05578,0.07232141165773172,0.98685,0.145432
2013-06-19,-2625.0,1.053155,0.06531374773893682,0.98265,0.14524375
2013-06-20,-1680.0,1.051475,0.06432830072041656,0.96628,0.04517100000000001
2013-06-21,11275.0,1.06275,0.06352858151023288,0.9645,0.044523850000000004
2013-06-24,-3000.0,1.05975,0.06087143194149565,0.92155,0.0886725
2013-06-25,5200.0,1.06495,0.06115263627400349,0.93035,0.0
2013-06-26,5300.0,1.07025,0.07014389161410885,0.97565,0.051856
2013-06-27,1650.0,1.0719,0.07047205896072395,0.9817,0.0
2013-06-28,-800.0,1.0711,0.06064139669498648,0.9279,0.05051
2013-07-01,3800.0,1.0749,0.064510186994139,0.9906,0.044541000000000004
2013-07-02,-2350.0,1.0725500000000001,0.06320264789520304,0.9684,0.04240950000000001
2013-07-03,-7700.0,1.06485,0.0642447293045969,0.9773,0.049518000000000006
2013-07-04,2500.0,1.06735,0.0643237925703846,0.9808,0.0
2013-07-05,-605.0,1.066745,0.0663971239612091,1.01184,0.06706455000000001
2013-07-08,3470.0,1.070215,0.06306349658713438,0.91475,0.05497540000000001
2013-07-09,1350.0,1.071565,0.06295278401216912,0.9146,0.0
2013-07-10,4350.0,1.075915,0.06274612771454996,0.91505,0.027125000000000003
2013-07-11,-2300.0,1.073615,0.06411655947429946,0.93195,0.047222
2013-07-12,5600.0,1.079215,0.06308520545025784,0.92265,0.0
2013-07-15,4450.0,1.083665,0.06277216667512563,0.9222,0.0
2013-07-16,-4765.0,1.0789,0.061991565483362696,0.90511,0.04690875
2013-07-17,-8810.0,1.07009,0.06447775420759003,0.9335,0.046893
2013-07-18,2600.0,1.07269,0.06482674398008746,0.941,0.028434
2013-07-19,-2635.0,1.070055,0.06574676068052578,0.952295,0.030382100000000006
2013-07-22,3160.0,1.073215,0.06603881794421435,0.959155,0.0
2013-07-23,4115.0,1.07733,0.07338902657495848,1.02446,0.050138300000000004
2013-07-24,-3720.0,1.07361,0.07402669498234928,1.02914,0.0
2013-07-25,-1170.0,1.07244,0.07392665323934207,1.02657,0.0
2013-07-26,1700.0,1.07414,0.07275857895618822,1.01267,0.0
2013-07-29,4915.0,1.079055,0.06369925536696461,0.9316,0.04908595
2013-07-30,125.0,1.07918,0.06048411757074816,0.932475,0.06102450000000001
2013-07-31,-1960.0,1.07722,0.06665054492118602,0.97449,0.05831875000000001
2013-08-01,550.0,1.0777700000000001,0.06733143435055718,0.98494,0.0
2013-08-02,-450.0,1.07732,0.06748626220621542,0.98719,0.0
2013-08-05,-270.0,1.07705,0.06794614920384383,0.99322,0.0
2013-08-06,-3990.0,1.07306,0.07387573854211321,1.02733,0.047603
2013-08-07,70.0,1.07313,0.07351765396550278,1.0226,0.0
2013-08-08,-13090.0,1.06004,0.07594590770159618,1.04111,0.0
2013-08-09,-6740.0,1.0533,0.07677385360296213,1.04477,0.0
2013-08-12,-6920.0,1.04638,0.07801133431449378,1.05345,0.0
2013-08-13,4360.0,1.05074,0.07857843043949977,1.06605,0.0449092
2013-08-14,-5900.0,1.04484,0.07202083572604417,1.018775,0.05131425
2013-08-15,375.0,1.045215,0.07183641643106921,1.01685,0.0
2013-08-16,3235.0,1.04845,0.07071739234107491,1.059195,0.03455010000000001
2013-08-19,-3550.0,1.0449,0.0688931955211025,0.97165,0.06603465
2013-08-20,-300.0,1.0446,0.06835678728699981,0.96445,0.0
2013-08-21,-1100.0,1.0435,0.06852180162913273,0.96565,0.0
2013-08-22,-2900.0,1.0406,0.06901162790697675,0.96915,0.0
2013-08-23,-9000.0,1.0316,0.07013134936021714,0.97555,0.0
2013-08-26,2650.0,1.0342500000000001,0.07093352671017646,0.9889,0.0
2013-08-27,3400.0,1.03765,0.07094781477376765,0.9926,0.0
2013-08-28,13050.0,1.0507,0.06918292566860189,0.98085,0.0
2013-08-29,-900.0,1.0498,0.0691650790626786,0.97975,0.0
2013-08-30,-2570.0,1.04723,0.07311555245743533,1.09384,0.0683944
2013-09-02,-7840.0,1.03939,0.07420852615476385,1.10188,0.0
2013-09-03,2385.0,1.041775,0.07041443689856255,0.9879,0.06973214999999999
2013-09-04,2200.0,1.043975,0.06986182619315597,0.9828,0.0
2013-09-05,2200.0,1.046175,0.07008961215857767,0.9881,0.0
2013-09-06,-400.0,1.045775,0.07005904711816595,0.9872,0.0
2013-09-09,2800.0,1.048575,0.07028395679851226,0.9932,0.0
2013-09-10,1170.0,1.049745,0.07272261358710924,1.03186,0.034208300000000004
2013-09-11,-3090.0,1.046655,0.07301345715636957,1.03247,0.0
2013-09-12,9190.0,1.055845,0.07157414203789382,1.02176,0.0
2013-09-13,3045.0,1.0588899999999999,0.06411218351292391,0.969825,0.062133600000000004
2013-09-16,900.0,1.05979,0.06380013965030808,0.965925,0.0
2013-09-17,-4175.0,1.055615,0.06811621661306443,0.96895,0.089485
2013-09-18,-11150.0,1.044465,0.08136883476229458,1.09527,0.0644009
2013-09-23,-140.0,1.044325,0.0816920977664999,1.09933,0.0
2013-09-24,2990.0,1.047315,0.0808490282293293,1.09172,0.0
2013-09-25,790.0,1.048105,0.0806576631158138,1.09011,0.0
2013-09-26,-4565.0,1.04354,0.06698545336067616,0.9986,0.10838865
2013-09-27,4160.0,1.0477,0.06644153860838027,0.99444,0.0
2013-09-30,8155.0,1.055855,0.07903746253036639,1.07743,0.10708755
2013-10-08,1020.0,1.056875,0.06590580721466589,0.99506,0.10724370000000001
2013-10-09,1025.0,1.0579,0.0674478684185651,1.01933,0.14100905000000002
2013-10-10,1820.0,1.05972,0.062207469897708825,0.94175,0.07963340000000001
2013-10-11,-3940.0,1.05578,0.06387902782776717,0.96346,0.050742300000000004
2013-10-14,-8780.0,1.047,0.07913142311365808,1.06258,0.060051600000000004
2013-10-15,-2390.0,1.04461,0.07915231521811969,1.06019,0.0
2013-10-16,5020.0,1.04963,0.06913055076550785,0.97705,0.058923199999999995
2013-10-17,7490.0,1.05712,0.06727117072801574,0.95761,0.048706700000000006
2013-10-18,170.0,1.05729,0.0679094666553169,0.9673,0.04788560000000001
2013-10-21,200.0,1.05749,0.07274584156824178,1.0401,0.05357100000000001
2013-10-22,-680.0,1.05681,0.07142925407594554,1.019945,0.023136050000000002
2013-10-23,3885.0,1.060695,0.07080631095649552,1.01547,0.0211456
2013-10-24,4130.0,1.064825,0.06935458878219426,0.99745,0.019777100000000002
2013-10-25,3950.0,1.068775,0.06796098336881008,0.9822,0.0
2013-10-28,-5570.0,1.063205,0.06498238815656436,0.93168,0.0451115
2013-10-29,3720.0,1.066925,0.06867961665534128,1.0468,0.038806
2013-10-30,5180.0,1.072105,0.07795187971327436,1.08198,0.088614
2013-10-31,65.0,1.07217,0.06924676124122107,1.00539,0.07465195000000001
2013-11-01,-170.0,1.072,0.06840904850746268,0.99225,0.019742100000000002
2013-11-04,2870.0,1.07487,0.06948500748927777,1.010605,0.054936849999999995
2013-11-05,2660.0,1.07753,0.06786771598006552,0.98905,0.019734750000000002
2013-11-06,-1720.0,1.07581,0.06668872756341734,0.96942,0.0529893
2013-11-07,-2570.0,1.07324,0.06494866013193694,0.93975,0.0339304
2013-11-08,-2700.0,1.07054,0.06619696601715022,0.95675,0.020874000000000004
2013-11-11,2250.0,1.07279,0.06535855106777655,0.9462,0.030653
2013-11-12,5000.0,1.07779,0.06586533554774121,0.9591,0.030758
2013-11-13,300.0,1.07809,0.06739047760391062,0.9829,0.023898000000000003
2013-11-14,-4350.0,1.07374,0.07006780039860674,1.01958,0.0666925
2013-11-15,1455.0,1.075195,0.06962983458814448,1.014795,0.0
2013-11-18,1105.0,1.0763,0.06965251323980302,1.0163,0.0
2013-11-19,-2580.0,1.07372,0.07007972283276832,1.02,0.0
2013-11-20,1240.0,1.07496,0.07029619706779788,1.02418,0.0
2013-11-21,1925.0,1.076885,0.06877196729455791,1.00315,0.046855549999999996
2013-11-22,3045.0,1.07993,0.06962321631957628,1.01956,0.04675125000000001
2013-11-25,7165.0,1.087095,0.06905647620493151,1.018585,0.0
2013-11-26,585.0,1.08768,0.07125303398058253,1.05305,0.0482454
2013-11-27,-490.0,1.08719,0.06997930444540514,1.03264,0.04912740000000001
2013-11-28,-4200.0,1.08299,0.0705941883119881,1.03714,0.0
2013-11-29,-3910.0,1.07908,0.07122094747377396,1.04163,0.0
2013-12-02,-1320.0,1.07776,0.07154626261876484,1.04531,0.0
2013-12-03,2995.0,1.080755,0.07122553215113508,1.044105,0.0
2013-12-04,-1435.0,1.07932,0.0716533558166253,1.04877,0.0
2013-12-05,3195.0,1.082515,0.07136164394950648,1.048115,0.02254
2013-12-06,1090.0,1.083605,0.06174713110404623,0.95585,0.07181285000000001
2013-12-09,200.0,1.083805,0.06634126987788394,0.9705,0.0306455
2013-12-10,575.0,1.08438,0.0674867666316236,0.98889,0.019324550000000003
2013-12-11,-620.0,1.08376,0.067422215250609,0.98775,0.0227724
2013-12-12,-2950.0,1.08081,0.0659556258731877,0.96085,0.0248395
2013-12-13,9185.0,1.089995,0.06658695682090286,0.980035,0.020463800000000004
2013-12-16,-1505.0,1.08849,0.06726795836433959,0.98945,0.06417600000000001
2013-12-17,2150.0,1.09064,0.06923732854104013,1.0233,0.03392200000000001
2013-12-18,4240.0,1.09488,0.06878361098933217,1.02114,0.0
2013-12-19,2300.0,1.09718,0.06958771578045535,1.036275,0.07324205
2013-12-20,1400.0,1.0985800000000001,0.07058252471372135,1.053865,0.022997800000000002
2013-12-23,4210.0,1.10279,0.06994282683013085,1.048975,0.0
2013-12-24,670.0,1.10346,0.06834932847588494,1.025125,0.0227374
2013-12-25,1975.0,1.105435,0.06839343787739668,1.02745,0.0
2013-12-26,995.0,1.10643,0.0645610657700894,0.96799,0.021569450000000004
2013-12-27,710.0,1.10714,0.06768796177538523,1.017915,0.020667150000000002
2013-12-30,5125.0,1.112265,0.06819067398506651,1.03133,0.0223069
2013-12-31,-1355.0,1.11091,0.06501318738691704,0.97994,0.04453995
2014-01-02,935.0,1.111845,0.0648389388808692,0.978055,0.0
2014-01-03,5185.0,1.11703,0.06594093265176405,1.0019,0.022793400000000002
2014-01-06,1775.0,1.118805,0.06526316024687054,0.993825,0.0
2014-01-07,4850.0,1.123655,0.06418851871793388,0.982325,0.0
2014-01-08,-1065.0,1.12259,0.06057928540250671,0.97151,0.0508829
2014-01-09,-1600.0,1.12099,0.06071570665215569,0.97231,0.0
2014-01-10,-1830.0,1.11916,0.06123110189785197,0.93062,0.0296364
2014-01-13,3990.0,1.12315,0.06004709967502116,0.91677,0.029521800000000004
2014-01-14,695.0,1.123845,0.0615203609038613,0.987705,0.047506400000000004
2014-01-15,2155.0,1.126,0.06064529307282416,0.92788,0.047929099999999995
2014-01-16,1720.0,1.12772,0.06382856560139043,0.980425,0.02082045
2014-01-17,1655.0,1.129375,0.060169120088544546,0.92325,0.0208166
2014-01-20,-3295.0,1.12608,0.06486786018755328,1.04352,0.03519575
2014-01-21,-1040.0,1.12504,0.06010452961672474,0.966,0.0354522
2014-01-22,3710.0,1.12875,0.05961488372093023,0.91389,0.060702
2014-01-23,-1240.0,1.12751,0.060000443455046966,0.91913,0.030674000000000003
2014-01-24,-640.0,1.12687,0.060175441710223904,0.92137,0.0
2014-01-27,-9430.0,1.11744,0.07399148947594501,1.090015,0.034987050000000006
2014-01-28,-2955.0,1.114485,0.07344414684809575,1.08012,0.0
2014-01-29,1375.0,1.11586,0.06483057910490564,1.033455,0.04658760000000001
2014-01-30,3760.0,1.11962,0.06449241707007734,0.9873,0.027823849999999997
2014-02-07,3970.0,1.12359,0.0663431500814354,0.97695,0.0596224
2014-02-10,-10880.0,1.11271,0.06639411886295621,1.01002,0.0610027
2014-02-11,-1420.0,1.11129,0.06364715780759299,1.010435,0.05695865
2014-02-12,30.0,1.11132,0.06336293776769969,1.00595,0.036606150000000004
2014-02-13,-745.0,1.110575,0.06609040361974654,1.004005,0.08343700000000001
2014-02-14,-6705.0,1.10387,0.061042242293023644,0.96261,0.0398724
2014-02-17,7975.0,1.111845,0.06726085920249675,1.021595,0.0219728
2014-02-18,1785.0,1.11363,0.06653053527652811,1.01232,0.029511
2014-02-19,465.0,1.114095,0.06668861273051221,1.015135,0.029205
2014-02-20,-3395.0,1.1107,0.06620194471954623,1.00595,0.0
2014-02-21,1005.0,1.111705,0.06351019380141315,0.96418,0.038349850000000005
2014-02-24,-5230.0,1.106475,0.06503978851758964,0.98577,0.0382249
2014-02-25,310.0,1.106785,0.0648113228856553,0.98306,0.0
2014-02-26,-1360.0,1.105425,0.0648002352036547,0.98134,0.0
2014-02-27,-3905.0,1.10152,0.06138998837969352,0.92509,0.01889965
2014-02-28,3295.0,1.104815,0.06202436607033758,0.936135,0.0485125
2014-03-03,-3575.0,1.10124,0.06522411100214305,0.98372,0.018808300000000003
2014-03-04,2185.0,1.103425,0.06478124929197725,0.979175,0.09028050000000001
2014-03-05,-7420.0,1.096005,0.06521749444573702,0.97771,0.02189425
2014-03-06,-1385.0,1.09462,0.06297052858526246,0.94134,0.04284245
2014-03-07,-340.0,1.09428,0.06564846291625544,0.98344,0.056055
2014-03-10,3270.0,1.09755,0.06409211425447588,0.96359,0.0
2014-03-11,-915.0,1.096635,0.05863733147309726,0.918625,0.06996989999999999
2014-03-12,-1810.0,1.094825,0.062445185303587336,0.976665,0.0205345
2014-03-13,20.0,1.094845,0.06243892971151169,0.976585,0.0
2014-03-14,3325.0,1.09817,0.0653507198339055,0.98026,0.0414587
2014-03-17,1040.0,1.09921,0.06370629815958735,1.00038,0.0598994
2014-03-18,4415.0,1.103625,0.058286238532110096,0.918945,0.0229453
2014-03-19,965.0,1.10459,0.06297522157542618,0.95014,0.0440037
2014-03-20,-655.0,1.1039349999999999,0.06737085969735537,1.019115,0.037330300000000004
2014-03-21,-490.0,1.103445,0.06745125493341309,1.020325,0.0
2014-03-24,3140.0,1.106585,0.07350045409977543,1.07495,0.06629205
2014-03-25,-1470.0,1.105115,0.06401161870031627,0.96626,0.1071696
2014-03-26,-1265.0,1.10385,0.06533097794084342,0.98588,0.024080350000000004
2014-03-27,1225.0,1.105075,0.06398348528380426,0.966165,0.0240863
2014-03-28,-11995.0,1.09308,0.06784636074212318,0.96985,0.07076510000000001
2014-03-31,3610.0,1.09669,0.07589592318704466,1.09909,0.0283101
2014-04-01,-4655.0,1.092035,0.06633665587641423,1.034885,0.045463
2014-04-02,-990.0,1.091045,0.0642158664399727,0.95652,0.05759885000000001
2014-04-03,-5325.0,1.08572,0.0754427016173599,1.081995,0.0409005
2014-04-04,-3870.0,1.08185,0.06870804640199658,1.01774,0.09564595000000001
2014-04-08,605.0,1.082455,0.0678065138966516,1.00355,0.032516050000000005
2014-04-09,-630.0,1.081825,0.06881399486978024,1.01971,0.05075350000000001
2014-04-10,1005.0,1.08283,0.06299179003167626,0.97442,0.05849565
2014-04-11,-350.0,1.0824799999999999,0.06840828467962456,1.01498,0.0577087
2014-04-14,-2150.0,1.08033,0.0686418964575639,1.01667,0.07339220000000002
2014-04-15,-215.0,1.080115,0.06134879156386127,0.946625,0.0729181
2014-04-16,-475.0,1.07964,0.06105711162980254,0.94171,0.047089
2014-04-17,1255.0,1.080895,0.06767188302286531,1.00266,0.05518825000000001
2014-04-18,-3690.0,1.077205,0.06439043636076698,0.95031,0.04631060000000001
2014-04-21,-90.0,1.077115,0.06404515766654442,0.9457,0.085516
2014-04-22,-240.0,1.076875,0.06852828786999421,1.01422,0.0371259
2014-04-23,140.0,1.077015,0.06479250521116234,0.95685,0.062066399999999994
2014-04-24,-1955.0,1.07506,0.06854319758897177,1.012515,0.0313383
2014-04-25,-4085.0,1.070975,0.07003459464506641,1.03149,0.0202342
2014-04-28,-5955.0,1.06502,0.06763995042346622,0.98797,0.03860605
2014-04-29,340.0,1.06536,0.06792117218592776,0.99215,0.0
2014-04-30,-1590.0,1.0637699999999999,0.06768643597770195,0.98764,0.0
2014-05-05,2430.0,1.0662,0.06787891577565185,0.99285,0.018032
2014-05-06,2540.0,1.06874,0.0680084024178004,0.99809,0.0344078
2014-05-07,-160.0,1.06858,0.07100797319807595,1.04371,0.0123928
2014-05-08,1575.0,1.070155,0.06801981955884895,1.000125,0.047479600000000004
2014-05-09,-125.0,1.07003,0.061682195826285244,0.90354,0.011228
2014-05-12,3125.0,1.073155,0.06052625203255821,0.927915,0.047023
2014-05-13,-2240.0,1.070915,0.06056853251658629,0.926625,0.0
2014-05-14,-1560.0,1.069355,0.06665041076162735,1.018185,0.011064200000000003
2014-05-15,-1230.0,1.068125,0.0662585839672323,1.011035,0.0
2014-05-16,-2300.0,1.065825,0.06398437829850115,0.934745,0.037771200000000005
2014-05-19,6465.0,1.07229,0.07258260358671628,1.07028,0.039913300000000006
2014-05-20,-15.0,1.072275,0.0628451190226388,0.921275,0.039731300000000004
2014-05-21,-2130.0,1.070145,0.06787799784141402,0.99689,0.05276915
2014-05-22,2820.0,1.072965,0.06123405702888724,0.9386,0.0524931
2014-05-23,-780.0,1.072185,0.06831181186082627,1.00507,0.0537359
2014-05-26,3100.0,1.075285,0.06835527325313753,1.00792,0.058277699999999995
